country;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
United Arab Emirates; 8.920,00 ; 8.860,00 ; 8.910,00 ; 9.120,00 ; 9.050,00 ; 9.340,00 ; 8.890,00 ; 9.100,00 ; 10.000,00 ; 103.000,00 ; 103.000,00 ; 105.000,00 ; 107.000,00 ; 119.000,00 ; 125.000,00 ; 127.000,00 ; 131.000,00 ; 135.000,00 ; 133.000,00 ; 129.000,00 ; 132.000,00 ; 118.000,00 ; 128.000,00 ; 113.000,00 ; 108.000,00 ; 11.000,00 ; 111.000,00 ; 116.000,00 ; 12.000,00 ; 126.000,00 ; 138.000,00 ; 138.000,00 ; 142.000,00 ; 141.000,00 ; 141.000,00 
Argentina; 1.500,00 ; 1.600,00 ; 1.670,00 ; 1.660,00 ; 1.580,00 ; 1.560,00 ; 1.630,00 ; 1.670,00 ; 1.820,00 ; 1.910,00 ; 1.930,00 ; 1.980,00 ; 2.030,00 ; 2.060,00 ; 2.210,00 ; 2.410,00 ; 2.420,00 ; 2.240,00 ; 2.420,00 ; 2.600,00 ; 2.720,00 ; 2.890,00 ; 2.860,00 ; 3.040,00 ; 3.020,00 ; 3.080,00 ; 3.130,00 ; 3.260,00 ; 3.300,00 ; 3.250,00 ; 3.380,00 ; 3.380,00 ; 3.310,00 ; 3.310,00 ; 3.120,00 
Australia; 7.900,00 ; 8.140,00 ; 8.390,00 ; 8.710,00 ; 9.060,00 ; 9.180,00 ; 9.190,00 ; 9.270,00 ; 9.400,00 ; 9.560,00 ; 9.740,00 ; 9.900,00 ; 103.000,00 ; 107.000,00 ; 11.000,00 ; 114.000,00 ; 117.000,00 ; 115.000,00 ; 115.000,00 ; 115.000,00 ; 114.000,00 ; 116.000,00 ; 116.000,00 ; 115.000,00 ; 115.000,00 ; 113.000,00 ; 114.000,00 ; 109.000,00 ; 107.000,00 ; 105.000,00 ; 107.000,00 ; 107.000,00 ; 105.000,00 ; 106.000,00 ; 105.000,00 
Austria; 5.850,00 ; 5.860,00 ; 6.610,00 ; 6.400,00 ; 6.530,00 ; 6.530,00 ; 6.620,00 ; 6.540,00 ; 6.670,00 ; 6.710,00 ; 7.080,00 ; 6.840,00 ; 7.080,00 ; 7.140,00 ; 7.500,00 ; 7.660,00 ; 7.690,00 ; 7.680,00 ; 7.410,00 ; 7.890,00 ; 8.090,00 ; 7.770,00 ; 7.800,00 ; 8.020,00 ; 8.250,00 ; 8.450,00 ; 7.790,00 ; 8.510,00 ; 7.950,00 ; 7.560,00 ; 7.480,00 ; 7.760,00 ; 8.020,00 ; 7.650,00 ; 8.200,00 
Azerbaijan; 3.110,00 ; 3.180,00 ; 3.320,00 ; 3.360,00 ; 3.270,00 ; 3.200,00 ; 3.190,00 ; 2.640,00 ; 2.510,00 ; 2.290,00 ; 2.190,00 ; 2.170,00 ; 2.120,00 ; 2.250,00 ; 2.260,00 ; 2.300,00 ; 2.310,00 ; 2.260,00 ; 2.550,00 ; 2.570,00 ; 2.680,00 ; 2.840,00 ; 2.500,00 ; 2.450,00 ; 2.110,00 ; 2.070,00 ; 2.220,00 ; 2.480,00 ; 2.490,00 ; 2.600,00 ; 2.570,00 ; 2.560,00 ; 2.470,00 ; 2.530,00 ; 2.620,00 
Belgium; 5.780,00 ; 5.910,00 ; 6.370,00 ; 6.560,00 ; 6.770,00 ; 7.090,00 ; 7.170,00 ; 7.170,00 ; 7.000,00 ; 7.110,00 ; 7.300,00 ; 7.450,00 ; 7.710,00 ; 8.130,00 ; 8.240,00 ; 8.170,00 ; 7.740,00 ; 7.920,00 ; 8.120,00 ; 8.170,00 ; 8.250,00 ; 8.060,00 ; 8.300,00 ; 7.880,00 ; 8.400,00 ; 8.700,00 ; 8.190,00 ; 7.480,00 ; 7.480,00 ; 6.470,00 ; 6.180,00 ; 7.550,00 ; 7.590,00 ; 6.530,00 ; 8.110,00 
Bangladesh; 499,00 ; 515,00 ; 584,00 ; 666,00 ; 707,00 ; 749,00 ; 783,00 ; 824,00 ; 834,00 ; 868,00 ; 938,00 ; 975,00 ; 987,00 ; 105,00 ; 115,00 ; 124,00 ; 134,00 ; 141,00 ; 146,00 ; 180,00 ; 190,00 ; 210,00 ; 217,00 ; 237,00 ; 255,00 ; 277,00 ; 296,00 ; 322,00 ; 356,00 ; 372,00 ; 396,00 ; 443,00 ; 460,00 ; 503,00 ; 550,00 
Bulgaria; 4.640,00 ; 4.660,00 ; 4.850,00 ; 5.040,00 ; 4.980,00 ; 4.770,00 ; 4.660,00 ; 4.100,00 ; 4.430,00 ; 4.500,00 ; 4.990,00 ; 5.150,00 ; 5.210,00 ; 5.130,00 ; 4.740,00 ; 5.120,00 ; 5.540,00 ; 5.430,00 ; 5.460,00 ; 5.370,00 ; 5.770,00 ; 6.010,00 ; 5.710,00 ; 5.990,00 ; 5.750,00 ; 6.280,00 ; 6.880,00 ; 6.450,00 ; 6.010,00 ; 6.550,00 ; 6.840,00 ; 6.330,00 ; 6.420,00 ; 6.640,00 ; 6.190,00 
Belarus; 3.350,00 ; 3.640,00 ; 3.740,00 ; 3.780,00 ; 3.800,00 ; 3.890,00 ; 3.810,00 ; 3.700,00 ; 3.290,00 ; 3.110,00 ; 2.470,00 ; 2.360,00 ; 2.600,00 ; 2.360,00 ; 2.670,00 ; 2.640,00 ; 2.550,00 ; 2.710,00 ; 2.750,00 ; 3.250,00 ; 3.240,00 ; 3.340,00 ; 3.360,00 ; 3.710,00 ; 3.220,00 ; 3.700,00 ; 3.420,00 ; 3.270,00 ; 3.340,00 ; 3.680,00 ; 3.630,00 ; 3.550,00 ; 3.650,00 ; 4.120,00 ; 4.280,00 
Brazil; 1.430,00 ; 1.460,00 ; 1.440,00 ; 1.500,00 ; 1.520,00 ; 1.500,00 ; 1.550,00 ; 1.570,00 ; 1.610,00 ; 1.630,00 ; 1.700,00 ; 1.770,00 ; 1.840,00 ; 1.900,00 ; 1.940,00 ; 2.000,00 ; 1.850,00 ; 1.930,00 ; 2.000,00 ; 2.110,00 ; 2.170,00 ; 2.230,00 ; 2.340,00 ; 2.410,00 ; 2.400,00 ; 2.640,00 ; 2.690,00 ; 2.770,00 ; 2.840,00 ; 2.910,00 ; 2.840,00 ; 2.810,00 ; 2.840,00 ; 2.870,00 ; 2.960,00 
Canada; 178.000,00 ; 18.000,00 ; 188.000,00 ; 189.000,00 ; 183.000,00 ; 174.000,00 ; 182.000,00 ; 184.000,00 ; 186.000,00 ; 192.000,00 ; 191.000,00 ; 194.000,00 ; 192.000,00 ; 187.000,00 ; 191.000,00 ; 197.000,00 ; 19.000,00 ; 192.000,00 ; 187.000,00 ; 188.000,00 ; 194.000,00 ; 188.000,00 ; 193.000,00 ; 191.000,00 ; 182.000,00 ; 178.000,00 ; 185.000,00 ; 182.000,00 ; 186.000,00 ; 182.000,00 ; 183.000,00 ; 182.000,00 ; 181.000,00 ; 176.000,00 ; 177.000,00 
Switzerland; 8.750,00 ; 8.870,00 ; 9.170,00 ; 9.240,00 ; 8.280,00 ; 8.420,00 ; 8.640,00 ; 8.760,00 ; 8.960,00 ; 9.530,00 ; 8.990,00 ; 8.150,00 ; 8.900,00 ; 8.920,00 ; 9.640,00 ; 9.420,00 ; 101.000,00 ; 9.270,00 ; 9.240,00 ; 8.930,00 ; 8.050,00 ; 8.560,00 ; 8.990,00 ; 9.020,00 ; 8.850,00 ; 8.710,00 ; 8.200,00 ; 8.740,00 ; 8.680,00 ; 8.770,00 ; 8.180,00 ; 7.560,00 ; 7.490,00 ; 8.140,00 ; 7.950,00 
Chile; 1.150,00 ; 1.190,00 ; 1.240,00 ; 1.320,00 ; 1.360,00 ; 1.390,00 ; 1.480,00 ; 1.630,00 ; 1.720,00 ; 1.780,00 ; 1.950,00 ; 2.110,00 ; 2.250,00 ; 2.370,00 ; 2.530,00 ; 2.690,00 ; 2.830,00 ; 2.900,00 ; 3.080,00 ; 3.110,00 ; 3.210,00 ; 3.350,00 ; 3.530,00 ; 3.570,00 ; 3.540,00 ; 3.590,00 ; 3.780,00 ; 4.010,00 ; 4.150,00 ; 4.030,00 ; 4.150,00 ; 4.270,00 ; 4.260,00 ; 4.390,00 ; 4.430,00 
China; 382,00 ; 411,00 ; 446,00 ; 479,00 ; 505,00 ; 528,00 ; 568,00 ; 625,00 ; 666,00 ; 754,00 ; 812,00 ; 864,00 ; 900,00 ; 917,00 ; 967,00 ; 1.050,00 ; 1.140,00 ; 1.270,00 ; 1.450,00 ; 1.670,00 ; 1.880,00 ; 2.140,00 ; 2.440,00 ; 2.580,00 ; 2.730,00 ; 3.070,00 ; 3.420,00 ; 3.600,00 ; 3.900,00 ; 4.140,00 ; 4.130,00 ; 4.340,00 ; 4.650,00 ; 5.020,00 ; 5.230,00 
Colombia; 981,00 ; 1.040,00 ; 1.080,00 ; 1.110,00 ; 1.140,00 ; 1.160,00 ; 1.190,00 ; 1.060,00 ; 1.190,00 ; 1.260,00 ; 1.300,00 ; 1.300,00 ; 1.320,00 ; 1.310,00 ; 1.230,00 ; 1.180,00 ; 1.200,00 ; 1.230,00 ; 1.260,00 ; 1.280,00 ; 1.310,00 ; 1.370,00 ; 1.380,00 ; 1.390,00 ; 1.410,00 ; 1.430,00 ; 1.450,00 ; 1.470,00 ; 1.500,00 ; 1.550,00 ; 1.580,00 ; 1.550,00 ; 1.540,00 ; 1.580,00 ; 1.490,00 
Cyprus; 1.870,00 ; 2.000,00 ; 2.070,00 ; 2.240,00 ; 2.440,00 ; 2.570,00 ; 2.650,00 ; 3.040,00 ; 3.160,00 ; 3.210,00 ; 2.920,00 ; 2.990,00 ; 3.060,00 ; 3.290,00 ; 3.390,00 ; 3.570,00 ; 3.700,00 ; 3.870,00 ; 4.080,00 ; 4.160,00 ; 4.260,00 ; 4.450,00 ; 4.580,00 ; 4.700,00 ; 4.750,00 ; 4.780,00 ; 4.380,00 ; 4.160,00 ; 3.750,00 ; 3.780,00 ; 3.910,00 ; 4.180,00 ; 4.240,00 ; 4.250,00 ; 4.290,00 
Czech Republic; 5.630,00 ; 5.870,00 ; 6.020,00 ; 6.230,00 ; 6.300,00 ; 6.050,00 ; 5.850,00 ; 5.730,00 ; 5.680,00 ; 5.670,00 ; 5.870,00 ; 6.210,00 ; 6.250,00 ; 6.290,00 ; 6.280,00 ; 7.140,00 ; 7.270,00 ; 7.450,00 ; 8.130,00 ; 8.240,00 ; 8.050,00 ; 8.190,00 ; 8.500,00 ; 8.010,00 ; 7.840,00 ; 8.150,00 ; 8.290,00 ; 8.280,00 ; 8.220,00 ; 8.120,00 ; 7.910,00 ; 7.840,00 ; 8.180,00 ; 8.250,00 ; 8.140,00 
Germany; 6.730,00 ; 6.730,00 ; 6.820,00 ; 7.020,00 ; 7.120,00 ; 6.960,00 ; 6.800,00 ; 6.730,00 ; 6.550,00 ; 6.540,00 ; 6.620,00 ; 6.800,00 ; 6.790,00 ; 6.850,00 ; 6.840,00 ; 7.080,00 ; 7.200,00 ; 7.200,00 ; 7.460,00 ; 7.560,00 ; 7.630,00 ; 7.850,00 ; 7.880,00 ; 7.900,00 ; 7.360,00 ; 7.830,00 ; 7.580,00 ; 7.780,00 ; 7.870,00 ; 7.710,00 ; 7.920,00 ; 7.920,00 ; 7.910,00 ; 7.740,00 ; 7.330,00 
Denmark; 5.700,00 ; 6.020,00 ; 5.760,00 ; 5.480,00 ; 4.470,00 ; 5.050,00 ; 7.090,00 ; 5.940,00 ; 6.540,00 ; 7.710,00 ; 7.010,00 ; 102.000,00 ; 8.400,00 ; 7.760,00 ; 7.310,00 ; 6.750,00 ; 7.040,00 ; 7.310,00 ; 8.570,00 ; 7.490,00 ; 6.680,00 ; 8.380,00 ; 7.190,00 ; 6.660,00 ; 6.580,00 ; 7.000,00 ; 6.310,00 ; 5.470,00 ; 6.160,00 ; 5.680,00 ; 5.090,00 ; 5.350,00 ; 5.410,00 ; 5.280,00 ; 5.280,00 
Algeria; 547,00 ; 562,00 ; 535,00 ; 571,00 ; 610,00 ; 625,00 ; 657,00 ; 677,00 ; 703,00 ; 705,00 ; 686,00 ; 706,00 ; 723,00 ; 770,00 ; 808,00 ; 819,00 ; 847,00 ; 868,00 ; 915,00 ; 956,00 ; 1.020,00 ; 1.050,00 ; 1.090,00 ; 1.160,00 ; 1.220,00 ; 1.270,00 ; 1.450,00 ; 1.540,00 ; 1.570,00 ; 1.650,00 ; 1.730,00 ; 1.750,00 ; 1.840,00 ; 1.820,00 ; 1.890,00 
Ecuador; 503,00 ; 539,00 ; 565,00 ; 578,00 ; 577,00 ; 621,00 ; 666,00 ; 672,00 ; 676,00 ; 727,00 ; 736,00 ; 827,00 ; 867,00 ; 893,00 ; 828,00 ; 837,00 ; 856,00 ; 904,00 ; 864,00 ; 926,00 ; 969,00 ; 1.080,00 ; 1.210,00 ; 1.280,00 ; 1.240,00 ; 1.300,00 ; 1.350,00 ; 1.480,00 ; 1.480,00 ; 1.520,00 ; 1.600,00 ; 1.660,00 ; 1.670,00 ; 1.740,00 ; 1.890,00 
Egypt; 614,00 ; 641,00 ; 686,00 ; 725,00 ; 741,00 ; 747,00 ; 754,00 ; 767,00 ; 781,00 ; 795,00 ; 813,00 ; 842,00 ; 875,00 ; 917,00 ; 974,00 ; 1.070,00 ; 1.150,00 ; 1.210,00 ; 1.270,00 ; 1.320,00 ; 1.390,00 ; 1.450,00 ; 1.530,00 ; 1.620,00 ; 1.650,00 ; 1.750,00 ; 1.770,00 ; 1.880,00 ; 1.870,00 ; 1.890,00 ; 1.970,00 ; 1.990,00 ; 2.000,00 ; 2.030,00 ; 2.000,00 
Spain; 3.270,00 ; 3.310,00 ; 3.410,00 ; 3.550,00 ; 3.760,00 ; 3.880,00 ; 3.960,00 ; 4.030,00 ; 3.970,00 ; 4.080,00 ; 4.200,00 ; 4.370,00 ; 4.760,00 ; 4.860,00 ; 5.150,00 ; 5.500,00 ; 5.710,00 ; 5.840,00 ; 6.120,00 ; 6.470,00 ; 6.680,00 ; 6.690,00 ; 6.710,00 ; 6.810,00 ; 6.360,00 ; 6.400,00 ; 6.200,00 ; 6.320,00 ; 6.080,00 ; 5.960,00 ; 6.020,00 ; 5.890,00 ; 5.910,00 ; 5.880,00 ; 5.900,00 
Estonia; 117.000,00 ; 117.000,00 ; 115.000,00 ; 113.000,00 ; 112.000,00 ; 11.000,00 ; 9.450,00 ; 7.780,00 ; 6.130,00 ; 6.280,00 ; 6.070,00 ; 6.420,00 ; 6.540,00 ; 6.060,00 ; 5.890,00 ; 6.080,00 ; 6.100,00 ; 6.170,00 ; 7.400,00 ; 7.560,00 ; 7.530,00 ; 7.210,00 ; 9.070,00 ; 7.900,00 ; 6.570,00 ; 9.730,00 ; 9.710,00 ; 9.040,00 ; 101.000,00 ; 9.460,00 ; 7.920,00 ; 9.250,00 ; 9.970,00 ; 9.320,00 ; 5.710,00 
Finland; 101.000,00 ; 9.930,00 ; 107.000,00 ; 108.000,00 ; 107.000,00 ; 109.000,00 ; 116.000,00 ; 114.000,00 ; 12.000,00 ; 129.000,00 ; 126.000,00 ; 134.000,00 ; 134.000,00 ; 136.000,00 ; 134.000,00 ; 136.000,00 ; 144.000,00 ; 145.000,00 ; 162.000,00 ; 165.000,00 ; 135.000,00 ; 157.000,00 ; 154.000,00 ; 146.000,00 ; 136.000,00 ; 151.000,00 ; 137.000,00 ; 13.000,00 ; 131.000,00 ; 125.000,00 ; 126.000,00 ; 125.000,00 ; 122.000,00 ; 127.000,00 ; 124.000,00 
France; 6.220,00 ; 6.520,00 ; 6.770,00 ; 6.980,00 ; 7.200,00 ; 7.420,00 ; 8.000,00 ; 8.110,00 ; 8.240,00 ; 8.280,00 ; 8.550,00 ; 8.850,00 ; 8.670,00 ; 8.750,00 ; 8.960,00 ; 9.150,00 ; 9.250,00 ; 9.350,00 ; 9.410,00 ; 9.460,00 ; 9.430,00 ; 9.350,00 ; 9.210,00 ; 9.220,00 ; 8.570,00 ; 9.050,00 ; 8.940,00 ; 8.880,00 ; 8.980,00 ; 8.790,00 ; 8.850,00 ; 8.600,00 ; 8.540,00 ; 8.830,00 ; 8.530,00 
United Kingdom; 5.280,00 ; 5.330,00 ; 5.330,00 ; 5.440,00 ; 5.520,00 ; 5.600,00 ; 5.640,00 ; 5.590,00 ; 5.610,00 ; 5.650,00 ; 5.820,00 ; 6.040,00 ; 6.010,00 ; 6.200,00 ; 6.270,00 ; 6.400,00 ; 6.510,00 ; 6.530,00 ; 6.690,00 ; 6.580,00 ; 6.610,00 ; 6.530,00 ; 6.460,00 ; 6.260,00 ; 6.000,00 ; 6.020,00 ; 5.750,00 ; 5.640,00 ; 5.510,00 ; 5.170,00 ; 5.150,00 ; 5.120,00 ; 5.070,00 ; 4.960,00 ; 4.790,00 
Greece; 2.780,00 ; 2.820,00 ; 3.010,00 ; 3.310,00 ; 3.390,00 ; 3.420,00 ; 3.470,00 ; 3.590,00 ; 3.650,00 ; 3.820,00 ; 3.870,00 ; 3.930,00 ; 3.990,00 ; 4.220,00 ; 4.500,00 ; 4.860,00 ; 4.820,00 ; 4.880,00 ; 5.210,00 ; 5.280,00 ; 5.350,00 ; 5.430,00 ; 5.710,00 ; 5.770,00 ; 5.600,00 ; 5.270,00 ; 5.490,00 ; 5.650,00 ; 5.320,00 ; 4.720,00 ; 4.870,00 ; 5.130,00 ; 5.230,00 ; 5.060,00 ; 4.790,00 
Hong Kong China; 3.640,00 ; 3.990,00 ; 4.350,00 ; 4.590,00 ; 4.850,00 ; 5.060,00 ; 5.500,00 ; 5.980,00 ; 6.060,00 ; 4.460,00 ; 4.590,00 ; 4.600,00 ; 4.590,00 ; 4.900,00 ; 4.520,00 ; 4.740,00 ; 4.870,00 ; 5.120,00 ; 5.280,00 ; 5.500,00 ; 5.680,00 ; 5.680,00 ; 5.690,00 ; 5.520,00 ; 5.590,00 ; 5.510,00 ; 5.580,00 ; 5.510,00 ; 5.520,00 ; 5.590,00 ; 5.290,00 ; 5.280,00 ; 5.070,00 ; 4.960,00 ; 4.960,00 
Croatia;;;;;; 1.830,00 ; 1.880,00 ; 1.880,00 ; 2.040,00 ; 1.880,00 ; 2.010,00 ; 2.440,00 ; 2.260,00 ; 2.550,00 ; 2.910,00 ; 2.550,00 ; 2.910,00 ; 2.910,00 ; 3.020,00 ; 3.190,00 ; 3.010,00 ; 2.990,00 ; 2.910,00 ; 2.960,00 ; 3.100,00 ; 3.440,00 ; 2.640,00 ; 2.500,00 ; 3.290,00 ; 3.190,00 ; 2.690,00 ; 3.050,00 ; 2.860,00 ; 3.280,00 ; 3.050,00 
Hungary; 2.540,00 ; 2.670,00 ; 2.840,00 ; 2.800,00 ; 2.850,00 ; 2.740,00 ; 2.890,00 ; 3.060,00 ; 3.180,00 ; 3.240,00 ; 3.290,00 ; 3.400,00 ; 3.430,00 ; 3.620,00 ; 3.690,00 ; 3.440,00 ; 3.570,00 ; 3.560,00 ; 3.370,00 ; 3.330,00 ; 3.550,00 ; 3.570,00 ; 3.990,00 ; 4.010,00 ; 3.610,00 ; 3.760,00 ; 3.640,00 ; 3.510,00 ; 3.080,00 ; 3.000,00 ; 3.100,00 ; 3.270,00 ; 3.380,00 ; 3.300,00 ; 3.500,00 
Indonesia; 992,00 ; 109,00 ; 121,00 ; 142,00 ; 160,00 ; 183,00 ; 206,00 ; 215,00 ; 208,00 ; 237,00 ; 275,00 ; 294,00 ; 349,00 ; 373,00 ; 403,00 ; 441,00 ; 474,00 ; 498,00 ; 513,00 ; 538,00 ; 564,00 ; 580,00 ; 613,00 ; 635,00 ; 657,00 ; 702,00 ; 748,00 ; 806,00 ; 859,00 ; 896,00 ; 906,00 ; 948,00 ; 962,00 ; 998,00 ; 1.030,00 
India; 238,00 ; 253,00 ; 273,00 ; 288,00 ; 319,00 ; 330,00 ; 360,00 ; 371,00 ; 391,00 ; 410,00 ; 443,00 ; 451,00 ; 469,00 ; 495,00 ; 527,00 ; 541,00 ; 545,00 ; 558,00 ; 574,00 ; 618,00 ; 614,00 ; 639,00 ; 673,00 ; 690,00 ; 722,00 ; 760,00 ; 827,00 ; 863,00 ; 895,00 ; 974,00 ; 1.010,00 ; 1.060,00 ; 1.100,00 ; 1.150,00 ; 1.140,00 
Ireland; 3.440,00 ; 3.600,00 ; 3.720,00 ; 3.770,00 ; 3.940,00 ; 4.130,00 ; 4.300,00 ; 4.530,00 ; 4.620,00 ; 4.790,00 ; 4.970,00 ; 5.290,00 ; 5.470,00 ; 5.740,00 ; 5.900,00 ; 6.340,00 ; 6.500,00 ; 6.450,00 ; 6.340,00 ; 6.310,00 ; 6.270,00 ; 6.500,00 ; 6.650,00 ; 6.850,00 ; 6.310,00 ; 6.300,00 ; 5.990,00 ; 5.990,00 ; 5.670,00 ; 5.690,00 ; 6.100,00 ; 6.480,00 ; 6.490,00 ; 6.460,00 ; 6.290,00 
Iran; 822,00 ; 856,00 ; 880,00 ; 885,00 ; 938,00 ; 1.020,00 ; 1.090,00 ; 1.140,00 ; 1.250,00 ; 1.340,00 ; 1.370,00 ; 1.440,00 ; 1.540,00 ; 1.600,00 ; 1.700,00 ; 1.820,00 ; 1.920,00 ; 2.050,00 ; 2.230,00 ; 2.360,00 ; 2.540,00 ; 2.740,00 ; 2.850,00 ; 2.920,00 ; 3.040,00 ; 3.200,00 ; 3.160,00 ; 3.290,00 ; 3.380,00 ; 3.530,00 ; 3.560,00 ; 3.600,00 ; 3.780,00 ; 3.840,00 ; 3.840,00 
Iraq; 1.350,00 ; 1.400,00 ; 1.380,00 ; 1.410,00 ; 1.400,00 ; 1.630,00 ; 747,00 ; 1.190,00 ; 1.430,00 ; 1.360,00 ; 1.320,00 ; 1.250,00 ; 1.250,00 ; 1.210,00 ; 1.080,00 ; 1.160,00 ; 1.310,00 ; 1.420,00 ; 1.040,00 ; 1.170,00 ; 1.050,00 ; 1.110,00 ; 1.160,00 ; 1.240,00 ; 1.430,00 ; 1.400,00 ; 1.370,00 ; 1.500,00 ; 1.870,00 ; 2.070,00 ; 2.120,00 ; 2.360,00 ; 2.490,00 ; 2.600,00 ; 3.350,00 
Iceland; 159.000,00 ; 166.000,00 ; 168.000,00 ; 177.000,00 ; 177.000,00 ; 174.000,00 ; 172.000,00 ; 174.000,00 ; 18.000,00 ; 18.000,00 ; 186.000,00 ; 189.000,00 ; 205.000,00 ; 228.000,00 ; 259.000,00 ; 274.000,00 ; 284.000,00 ; 295.000,00 ; 295.000,00 ; 296.000,00 ; 294.000,00 ; 331.000,00 ; 392.000,00 ; 53.000,00 ; 533.000,00 ; 533.000,00 ; 532.000,00 ; 539.000,00 ; 554.000,00 ; 552.000,00 ; 569.000,00 ; 558.000,00 ; 575.000,00 ; 589.000,00 ; 579.000,00 
Israel; 3.820,00 ; 3.910,00 ; 4.240,00 ; 4.560,00 ; 4.720,00 ; 4.700,00 ; 4.690,00 ; 5.190,00 ; 5.270,00 ; 5.550,00 ; 5.770,00 ; 6.000,00 ; 6.310,00 ; 6.660,00 ; 6.730,00 ; 7.220,00 ; 7.230,00 ; 7.360,00 ; 7.490,00 ; 7.580,00 ; 7.630,00 ; 7.760,00 ; 8.050,00 ; 7.950,00 ; 7.690,00 ; 7.960,00 ; 7.920,00 ; 8.270,00 ; 7.930,00 ; 7.800,00 ; 8.060,00 ; 8.290,00 ; 8.200,00 ; 8.230,00 ; 8.430,00 
Italy; 3.260,00 ; 3.380,00 ; 3.530,00 ; 3.570,00 ; 3.700,00 ; 3.800,00 ; 3.890,00 ; 3.960,00 ; 3.900,00 ; 4.050,00 ; 4.220,00 ; 4.280,00 ; 4.420,00 ; 4.580,00 ; 4.690,00 ; 4.880,00 ; 4.910,00 ; 4.970,00 ; 5.100,00 ; 5.230,00 ; 5.210,00 ; 5.370,00 ; 5.340,00 ; 5.420,00 ; 4.950,00 ; 5.090,00 ; 5.080,00 ; 5.000,00 ; 4.820,00 ; 4.630,00 ; 4.670,00 ; 4.780,00 ; 4.880,00 ; 4.780,00 ; 4.690,00 
